CartID,Quantity,ProductID,CustomerID
1b5f5893-2394-49c3-bd8a-d5403efc35f1,25,ba57e8a6-fb7e-4d85-b569-9f2c8a5d632a,6a1269d5-36a8-4f36-b469-024f59690ae5
32abfe47-ae19-40bb-a0d6-61b3a65f3b4e,70,d1316c0d-6f6c-4581-b6cf-8bde53e517c9,4f0b4052-d8d8-4043-8a59-7b485c9f38e4
d0a90db3-98a4-4561-9603-23f89af1eaf7,10,3a77e5da-224b-4d8b-bae9-1bfc739b11c4,8d0b9d4c-7ae4-4c2d-a9c8-d15d12279e77
5e82334b-5c23-4a18-b3f5-6a08f93aaaf5,45,a267d9b7-8c94-41cb-bd5a-9443c7a24fa2,1e7fe37e-15bb-4fa6-bf78-bc48ed26c42e
1573e0cb-9a90-4b1d-9d79-35ed874f9867,80,f63f6ee1-6f54-4ad0-80de-4adef9348dd9,b45c2b48-3f58-4b3d-b46f-d0d7e6e302c2
f384f83f-9e19-46ff-b5ad-5a2703b7d34d,60,d6d4c178-d172-4e7d-b574-15f4ecaae09c,4de2c946-5f1e-4916-9918-3a55f3d7b6b0
c71431ae-d527-49dc-b6aa-41b49b857b14,20,c4c65df1-1803-4d76-848e-5015c5f7c3e6,b6d1a502-5f5b-4416-8779-c10f6a43bde3
72dbb860-b1a7-40d7-bcd4-6fbb1d77843e,35,a9df4217-4771-47c8-95a7-bc8185e64f8a,0d42f62b-8206-4f13-8329-5e1e31a38cb1
47f1e9cd-2e97-4795-b291-f7a83b73f305,5,155db55a-790a-4d08-9a67-94466e9d6f81,18b7d637-6932-4f2c-b3f0-1c3df6b3df7f
25b8d5b4-0e1d-41a1-aa53-4379c3bb29c9,90,56d509d2-20f3-4ec3-8a67-02a5b248b90a,ec1c7246-6dd2-454d-8030-ff0be38e187e
